mode,reel,pos,symbol
base,1,0,H3
base,1,1,T
base,1,2,H3
base,1,3,L
base,1,4,B
base,1,5,W
base,1,6,H2
base,1,7,K
base,1,8,Q
base,1,9,H3
base,1,10,T
base,1,11,H3
base,1,12,H2
base,1,13,L
base,1,14,B
base,1,15,L
base,1,16,H4
base,1,17,A
base,1,18,H1
base,1,19,A
base,1,20,J
base,1,21,J
base,1,22,K
base,1,23,Q
base,1,24,A
base,1,25,H2
base,1,26,H1
base,1,27,J
base,1,28,T
base,1,29,A
base,1,30,K
base,1,31,A
base,1,32,K
base,1,33,H2
base,1,34,Q
base,1,35,H1
base,1,36,H2
base,1,37,J
base,1,38,B
base,1,39,A
base,1,40,H4
base,1,41,Q
base,1,42,B
base,1,43,T
base,1,44,L
base,1,45,H1
base,1,46,H3
base,1,47,K
base,1,48,H4
base,1,49,H4
base,1,50,T
base,1,51,H4
base,1,52,L
base,1,53,H1
base,1,54,W
base,1,55,Q
base,1,56,J
base,1,57,T
base,1,58,A
base,1,59,L
base,2,0,H1
base,2,1,J
base,2,2,H2
base,2,3,H2
base,2,4,L
base,2,5,K
base,2,6,L
base,2,7,Q
base,2,8,K
base,2,9,L
base,2,10,H1
base,2,11,H1
base,2,12,H2
base,2,13,W
base,2,14,L
base,2,15,H4
base,2,16,H4
base,2,17,T
base,2,18,Q
base,2,19,L
base,2,20,W
base,2,21,J
base,2,22,W
base,2,23,A
base,2,24,K
base,2,25,A
base,2,26,J
base,2,27,A
base,2,28,H1
base,2,29,A
base,2,30,H3
base,2,31,L
base,2,32,T
base,2,33,H3
base,2,34,L
base,2,35,K
base,2,36,A
base,2,37,H2
base,2,38,L
base,2,39,H3
base,2,40,T
base,2,41,H1
base,2,42,H4
base,2,43,W
base,2,44,Q
base,2,45,H3
base,2,46,J
base,2,47,H4
base,2,48,A
base,2,49,H2
base,2,50,H2
base,2,51,H1
base,2,52,K
base,2,53,J
base,2,54,T
base,2,55,H3
base,2,56,H4
base,2,57,Q
base,2,58,Q
base,2,59,T
base,3,0,L
base,3,1,L
base,3,2,K
base,3,3,H1
base,3,4,K
base,3,5,Q
base,3,6,L
base,3,7,H4
base,3,8,L
base,3,9,Q
base,3,10,W
base,3,11,K
base,3,12,A
base,3,13,H4
base,3,14,T
base,3,15,H1
base,3,16,Q
base,3,17,B
base,3,18,J
base,3,19,T
base,3,20,B
base,3,21,T
base,3,22,H2
base,3,23,H2
base,3,24,W
base,3,25,H2
base,3,26,L
base,3,27,H3
base,3,28,T
base,3,29,H2
base,3,30,H1
base,3,31,H2
base,3,32,T
base,3,33,K
base,3,34,A
base,3,35,H3
base,3,36,H4
base,3,37,H3
base,3,38,J
base,3,39,H1
base,3,40,J
base,3,41,A
base,3,42,H3
base,3,43,H4
base,3,44,B
base,3,45,H3
base,3,46,H1
base,3,47,T
base,3,48,A
base,3,49,L
base,3,50,A
base,3,51,Q
base,3,52,J
base,3,53,J
base,3,54,H3
base,3,55,B
base,3,56,Q
base,3,57,A
base,3,58,A
base,3,59,K
base,4,0,W
base,4,1,A
base,4,2,H1
base,4,3,K
base,4,4,W
base,4,5,J
base,4,6,H4
base,4,7,H1
base,4,8,J
base,4,9,L
base,4,10,Q
base,4,11,A
base,4,12,Q
base,4,13,T
base,4,14,L
base,4,15,J
base,4,16,H3
base,4,17,K
base,4,18,J
base,4,19,J
base,4,20,T
base,4,21,A
base,4,22,H2
base,4,23,H1
base,4,24,L
base,4,25,H3
base,4,26,Q
base,4,27,L
base,4,28,A
base,4,29,W
base,4,30,Q
base,4,31,K
base,4,32,H3
base,4,33,H1
base,4,34,H4
base,4,35,A
base,4,36,L
base,4,37,T
base,4,38,H1
base,4,39,H3
base,4,40,H2
base,4,41,H3
base,4,42,H2
base,4,43,W
base,4,44,L
base,4,45,H4
base,4,46,H4
base,4,47,H2
base,4,48,K
base,4,49,H4
base,4,50,H2
base,4,51,Q
base,4,52,K
base,4,53,H2
base,4,54,K
base,4,55,T
base,4,56,A
base,4,57,H1
base,4,58,T
base,4,59,L
base,5,0,T
base,5,1,B
base,5,2,Q
base,5,3,L
base,5,4,H3
base,5,5,L
base,5,6,H2
base,5,7,H1
base,5,8,K
base,5,9,H4
base,5,10,Q
base,5,11,H2
base,5,12,A
base,5,13,A
base,5,14,H4
base,5,15,W
base,5,16,J
base,5,17,K
base,5,18,H3
base,5,19,T
base,5,20,K
base,5,21,J
base,5,22,H4
base,5,23,J
base,5,24,L
base,5,25,Q
base,5,26,H2
base,5,27,B
base,5,28,H1
base,5,29,A
base,5,30,H2
base,5,31,H4
base,5,32,K
base,5,33,L
base,5,34,H3
base,5,35,H1
base,5,36,H3
base,5,37,Q
base,5,38,A
base,5,39,K
base,5,40,J
base,5,41,H4
base,5,42,J
base,5,43,H1
base,5,44,A
base,5,45,B
base,5,46,A
base,5,47,B
base,5,48,L
base,5,49,H1
base,5,50,A
base,5,51,H3
base,5,52,L
base,5,53,Q
base,5,54,T
base,5,55,T
base,5,56,T
base,5,57,T
base,5,58,W
base,5,59,H2
free_spins,1,0,H4
free_spins,1,1,H1
free_spins,1,2,L
free_spins,1,3,T
free_spins,1,4,H3
free_spins,1,5,B
free_spins,1,6,H3
free_spins,1,7,H4
free_spins,1,8,T
free_spins,1,9,H4
free_spins,1,10,W
free_spins,1,11,A
free_spins,1,12,L
free_spins,1,13,H2
free_spins,1,14,Q
free_spins,1,15,A
free_spins,1,16,H3
free_spins,1,17,L
free_spins,1,18,Q
free_spins,1,19,K
free_spins,1,20,B
free_spins,1,21,K
free_spins,1,22,W
free_spins,1,23,K
free_spins,1,24,A
free_spins,1,25,Q
free_spins,1,26,J
free_spins,1,27,H2
free_spins,1,28,H3
free_spins,1,29,H2
free_spins,1,30,H3
free_spins,1,31,J
free_spins,1,32,H1
free_spins,1,33,L
free_spins,1,34,A
free_spins,1,35,A
free_spins,1,36,H2
free_spins,1,37,H1
free_spins,1,38,H4
free_spins,1,39,A
free_spins,1,40,H2
free_spins,1,41,H1
free_spins,1,42,L
free_spins,1,43,J
free_spins,1,44,K
free_spins,1,45,L
free_spins,1,46,L
free_spins,1,47,W
free_spins,1,48,B
